contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
k141_532214	6118	No	NA	12	1	0	Low-quality	Genome-fragment	13.71	AAI-based (medium-confidence)	0.0	1.0	
k141_725587	6329	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_791428	6287	No	NA	15	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_202478	16899	No	NA	12	2	1	Low-quality	Genome-fragment	26.94	AAI-based (medium-confidence)	0.0	1.0	
k141_326194	5901	No	NA	17	2	0	Low-quality	Genome-fragment	4.69	HMM-based (lower-bound)	0.0	1.0	
k141_202480	10182	No	NA	4	1	0	Low-quality	Genome-fragment	16.02	AAI-based (medium-confidence)	0.0	1.0	
k141_780238	24653	No	NA	18	2	1	Low-quality	Genome-fragment	26.22	AAI-based (medium-confidence)	0.0	1.0	
k141_711199	5321	No	NA	9	4	0	Low-quality	Genome-fragment	6.74	AAI-based (medium-confidence)	0.0	1.0	
k141_780237	9008	No	NA	10	4	0	Low-quality	Genome-fragment	15.61	AAI-based (medium-confidence)	0.0	1.0	
k141_56436	5970	No	NA	6	1	0	Low-quality	Genome-fragment	13.2	AAI-based (high-confidence)	0.0	1.0	
k141_56435	5675	No	NA	8	0	0	Low-quality	Genome-fragment	12.19	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_305178	5190	No	NA	2	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_440074	5748	No	NA	3	0	0	Low-quality	Genome-fragment	6.04	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_162852	7389	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_102845	5711	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_153214	13111	No	NA	15	0	9	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_517275	5010	No	NA	9	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_417916	5041	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_541330	7595	No	NA	12	2	1	Low-quality	Genome-fragment	4.6	HMM-based (lower-bound)	0.0	1.0	
k141_49070	5931	No	NA	5	0	4	Low-quality	Genome-fragment	7.32	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_188530	8203	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_310255	11829	No	NA	20	0	8	Low-quality	Genome-fragment	8.16	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_123592	5580	No	NA	7	1	0	Low-quality	Genome-fragment	5.67	AAI-based (medium-confidence)	0.0	1.0	
k141_403696	5366	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_622762	6179	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_691389	6890	No	NA	8	0	0	Low-quality	Genome-fragment	15.85	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_787776	6116	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_95858	6906	Yes	4427	9	1	2	Low-quality	Genome-fragment	2.98	HMM-based (lower-bound)	35.9	1.0	
k141_90191	5882	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_368621	13170	No	NA	14	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_454417	5260	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_211673	7002	No	NA	6	1	0	Low-quality	Genome-fragment	15.95	AAI-based (medium-confidence)	0.0	1.0	
k141_33604	5658	No	NA	8	2	0	Low-quality	Genome-fragment	12.51	AAI-based (medium-confidence)	0.0	1.0	
k141_303307	8400	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_57821	14881	No	NA	13	1	4	Low-quality	Genome-fragment	8.07	HMM-based (lower-bound)	0.0	1.0	
k141_258654	6060	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_366893	5109	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_458189	6604	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_391562	7750	No	NA	8	1	0	Low-quality	Genome-fragment	3.62	AAI-based (medium-confidence)	0.0	1.0	
k141_549026	6063	No	NA	8	3	0	Low-quality	Genome-fragment	2.04	HMM-based (lower-bound)	0.0	1.0	
k141_381519	6527	No	NA	4	0	0	Low-quality	Genome-fragment	2.57	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_242069	5763	No	NA	2	1	0	Low-quality	Genome-fragment	2.42	HMM-based (lower-bound)	0.0	1.0	
k141_137413	6338	No	NA	11	3	0	Low-quality	Genome-fragment	14.19	AAI-based (medium-confidence)	0.0	1.0	
k141_706259	5902	No	NA	6	2	0	Low-quality	Genome-fragment	10.35	AAI-based (high-confidence)	0.0	1.0	
k141_348492	6545	No	NA	8	3	0	Low-quality	Genome-fragment	17.57	AAI-based (medium-confidence)	0.0	1.0	
k141_207353	7623	No	NA	8	2	0	Low-quality	Genome-fragment	19.41	AAI-based (medium-confidence)	0.0	1.0	
k141_292975	21694	Yes	17640	18	4	2	Low-quality	Genome-fragment	13.31	AAI-based (medium-confidence)	18.69	1.0	
k141_292972	8632	No	NA	13	1	2	Low-quality	Genome-fragment	6.93	AAI-based (medium-confidence)	0.0	1.0	
k141_527510	7487	No	NA	12	1	0	Low-quality	Genome-fragment	4.35	AAI-based (medium-confidence)	0.0	1.0	
k141_427887	10677	No	NA	16	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_154561	5753	No	NA	5	3	0	Low-quality	Genome-fragment	12.58	AAI-based (high-confidence)	0.0	1.0	
k141_189901	5401	No	NA	13	2	0	Low-quality	Genome-fragment	8.72	HMM-based (lower-bound)	0.0	1.0	
k141_366850	5657	No	NA	6	2	0	Low-quality	Genome-fragment	11.39	AAI-based (medium-confidence)	0.0	1.0	
k141_566221	7298	No	NA	9	2	1	Low-quality	Genome-fragment	16.85	AAI-based (high-confidence)	0.0	1.0	
k141_122656	6992	No	NA	7	0	4	Low-quality	Genome-fragment	3.08	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_125271	8197	Yes	7561	9	4	1	Low-quality	Genome-fragment	17.41	AAI-based (high-confidence)	7.76	1.0	
k141_535911	7328	No	NA	10	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_338868	5069	Yes	3182	7	1	1	Low-quality	Genome-fragment	4.97	HMM-based (lower-bound)	37.23	1.0	
k141_535912	5864	No	NA	5	0	1	Low-quality	Genome-fragment	8.01	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_293822	7580	No	NA	12	1	0	Low-quality	Genome-fragment	7.64	AAI-based (medium-confidence)	0.0	1.0	
k141_62807	6167	No	NA	4	2	0	Low-quality	Genome-fragment	7.71	AAI-based (high-confidence)	0.0	1.0	
k141_43701	6481	No	NA	12	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_69337	6130	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_62812	11680	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_119513	7755	No	NA	10	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_64147	6025	No	NA	4	0	2	Low-quality	Genome-fragment	8.18	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_470618	6638	No	NA	10	1	0	Low-quality	Genome-fragment	4.09	HMM-based (lower-bound)	0.0	1.0	
k141_216681	8020	No	NA	15	0	1	Low-quality	Genome-fragment	10.25	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_193595	7953	No	NA	11	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_519992	6571	No	NA	7	1	0	Low-quality	Genome-fragment	4.16	AAI-based (medium-confidence)	0.0	1.0	
k141_699362	5276	No	NA	8	0	1	Low-quality	Genome-fragment	4.03	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_793132	6503	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_193596	27758	No	NA	37	2	2	Low-quality	Genome-fragment	9.94	HMM-based (lower-bound)	0.0	1.0	
k141_699361	10783	No	NA	20	1	3	Low-quality	Genome-fragment	12.09	HMM-based (lower-bound)	0.0	1.0	
k141_111990	6296	No	NA	11	0	0	Low-quality	Genome-fragment	5.92	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_519990	9097	No	NA	9	1	0	Low-quality	Genome-fragment	6.36	AAI-based (medium-confidence)	0.0	1.0	
k141_519991	13222	No	NA	27	1	5	Low-quality	Genome-fragment	7.84	AAI-based (medium-confidence)	0.0	1.0	
k141_202643	11234	No	NA	13	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_216680	5526	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_197628	9189	No	NA	11	1	2	Low-quality	Genome-fragment	6.42	AAI-based (medium-confidence)	0.0	1.0	
k141_98284	6243	No	NA	12	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_98285	9201	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_664319	5269	No	NA	10	1	0	Low-quality	Genome-fragment	3.54	AAI-based (medium-confidence)	0.0	1.0	
k141_161343	6879	No	NA	4	0	0	Low-quality	Genome-fragment	4.85	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_590621	5998	No	NA	13	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_61034	6718	No	NA	11	1	0	Low-quality	Genome-fragment	4.7	AAI-based (medium-confidence)	0.0	1.0	
k141_658500	6511	No	NA	8	2	0	Low-quality	Genome-fragment	4.45	AAI-based (medium-confidence)	0.0	1.0	
k141_664318	7961	No	NA	8	8	0	Low-quality	Genome-fragment	4.1	HMM-based (lower-bound)	0.0	1.0	
k141_292973	12564	No	NA	16	1	0	Low-quality	Genome-fragment	10.63	AAI-based (high-confidence)	0.0	1.0	
k141_292976	19857	No	NA	22	11	0	Low-quality	Genome-fragment	16.79	AAI-based (high-confidence)	0.0	1.0	
k141_420304	5314	No	NA	9	1	0	Low-quality	Genome-fragment	2.48	HMM-based (lower-bound)	0.0	1.0	
k141_174719	6707	No	NA	13	7	0	Low-quality	Genome-fragment	4.71	AAI-based (high-confidence)	0.0	1.0	
k141_669859	5274	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_252179	7084	No	NA	10	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_35947	6114	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_478743	6029	No	NA	3	0	1	Low-quality	Genome-fragment	5.95	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_326681	6480	No	NA	7	2	0	Low-quality	Genome-fragment	6.19	AAI-based (high-confidence)	0.0	1.0	
k141_390878	7761	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_396878	17699	No	NA	13	1	4	Low-quality	Genome-fragment	40.93	AAI-based (medium-confidence)	0.0	1.0	
k141_790132	10672	No	NA	14	1	3	Low-quality	Genome-fragment	9.59	HMM-based (lower-bound)	0.0	1.0	
k141_179484	9824	No	NA	15	7	0	Low-quality	Genome-fragment	25.98	AAI-based (medium-confidence)	0.0	1.0	
k141_609600	5398	No	NA	4	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_414863	5745	No	NA	11	0	0	Low-quality	Genome-fragment	12.94	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_563045	5128	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_664079	5377	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_496177	5361	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_95807	5050	No	NA	5	0	0	Low-quality	Genome-fragment	10.99	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_290304	5062	No	NA	7	0	0	Low-quality	Genome-fragment	11.35	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_179486	9946	No	NA	8	1	0	Low-quality	Genome-fragment	7.39	HMM-based (lower-bound)	0.0	1.0	
k141_246521	5932	Yes	3612	9	1	1	Low-quality	Genome-fragment	1.57	HMM-based (lower-bound)	39.11	1.0	
k141_113617	6039	No	NA	10	5	0	Low-quality	Genome-fragment	13.14	AAI-based (medium-confidence)	0.0	1.0	
k141_606714	5394	No	NA	8	2	0	Low-quality	Genome-fragment	7.01	HMM-based (lower-bound)	0.0	1.0	
k141_364191	5976	No	NA	9	8	0	Low-quality	Genome-fragment	13.7	AAI-based (high-confidence)	0.0	1.0	
k141_151015	7171	No	NA	13	9	1	Low-quality	Genome-fragment	18.47	AAI-based (medium-confidence)	0.0	1.0	
k141_790554	7367	No	NA	11	1	0	Low-quality	Genome-fragment	5.19	AAI-based (high-confidence)	0.0	1.0	
k141_62906	10036	No	NA	13	1	0	Low-quality	Genome-fragment	6.36	AAI-based (medium-confidence)	0.0	1.0	
k141_102626	12159	No	NA	22	7	0	Low-quality	Genome-fragment	6.29	HMM-based (lower-bound)	0.0	1.0	
k141_334332	7218	No	NA	10	2	0	Low-quality	Genome-fragment	9.54	AAI-based (high-confidence)	0.0	1.0	
k141_334328	6245	No	NA	9	1	0	Low-quality	Genome-fragment	4.15	AAI-based (high-confidence)	0.0	1.0	
k141_102627	5748	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_166817	5686	No	NA	14	0	0	Low-quality	Genome-fragment	3.83	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_790551	12912	No	NA	16	4	0	Low-quality	Genome-fragment	8.33	AAI-based (medium-confidence)	0.0	1.0	
k141_102625	12524	No	NA	22	8	0	Low-quality	Genome-fragment	8.23	AAI-based (high-confidence)	0.0	1.0	
k141_723989	6752	No	NA	14	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_790553	9545	No	NA	16	5	0	Low-quality	Genome-fragment	6.1	AAI-based (medium-confidence)	0.0	1.0	
k141_711500	5978	No	NA	10	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_561402	9008	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_561403	11373	No	NA	18	2	1	Low-quality	Genome-fragment	4.62	AAI-based (medium-confidence)	0.0	1.0	
k141_424459	5662	No	NA	8	3	0	Low-quality	Genome-fragment	2.33	AAI-based (medium-confidence)	0.0	1.0	
k141_12342	8531	No	NA	10	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_318584	10397	No	NA	8	1	0	Low-quality	Genome-fragment	4.19	AAI-based (medium-confidence)	0.0	1.0	
k141_696372	8114	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_81468	5005	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_377417	5782	No	NA	7	3	0	Low-quality	Genome-fragment	4.84	HMM-based (lower-bound)	0.0	1.0	
k141_5266	5572	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_281168	5623	No	NA	3	0	1	Low-quality	Genome-fragment	7.94	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_441535	5722	No	NA	6	0	3	Low-quality	Genome-fragment	6.08	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_221309	5054	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_700987	5302	No	NA	6	0	0	Low-quality	Genome-fragment	11.77	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_452670	11840	No	NA	16	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_634628	6631	No	NA	9	1	0	Low-quality	Genome-fragment	4.04	HMM-based (lower-bound)	0.0	1.0	
k141_738840	8016	No	NA	10	4	0	Low-quality	Genome-fragment	21.45	AAI-based (medium-confidence)	0.0	1.0	
k141_289647	7198	No	NA	11	2	0	Low-quality	Genome-fragment	17.84	HMM-based (lower-bound)	0.0	1.0	
k141_738841	5885	No	NA	9	1	0	Low-quality	Genome-fragment	6.8	HMM-based (lower-bound)	0.0	1.0	
k141_343336	5403	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_168822	6092	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_164775	5093	No	NA	9	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_47387	5734	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_503230	5016	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_783895	5908	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_271116	5426	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_165324	5594	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_724483	5131	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_266637	5379	No	NA	5	1	0	Low-quality	Genome-fragment	2.98	HMM-based (lower-bound)	0.0	1.0	
k141_364013	5192	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_201600	9103	No	NA	9	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_661050	6688	No	NA	11	1	2	Low-quality	Genome-fragment	10.44	HMM-based (lower-bound)	0.0	1.0	
k141_53791	5080	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_677623	6935	No	NA	9	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_19181	5676	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_16313	6297	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_139072	10147	No	NA	11	1	0	Low-quality	Genome-fragment	6.57	HMM-based (lower-bound)	0.0	1.0	
k141_216118	5192	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_230897	5626	No	NA	6	0	2	Low-quality	Genome-fragment	4.47	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_527658	6942	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_125526	9434	No	NA	12	6	0	Low-quality	Genome-fragment	15.62	AAI-based (medium-confidence)	0.0	1.0	
k141_472632	8142	Yes	5834	9	4	1	Low-quality	Genome-fragment	5.19	HMM-based (lower-bound)	28.35	1.0	
k141_199782	5279	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_549527	5629	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_75801	8008	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_118989	5759	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_300681	7623	No	NA	9	0	5	Low-quality	Genome-fragment	7.14	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_209678	5926	No	NA	10	4	1	Low-quality	Genome-fragment	15.69	AAI-based (high-confidence)	0.0	1.0	
k141_4520	5749	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_112020	7671	Yes	5808	9	1	1	Low-quality	Genome-fragment	11.68	AAI-based (medium-confidence)	24.29	1.0	
k141_208847	11142	No	NA	13	4	1	Low-quality	Genome-fragment	23.48	AAI-based (high-confidence)	0.0	1.0	
k141_227627	8665	No	NA	10	4	0	Low-quality	Genome-fragment	18.72	AAI-based (high-confidence)	0.0	1.0	
k141_70870	5242	No	NA	7	6	0	Low-quality	Genome-fragment	11.47	AAI-based (high-confidence)	0.0	1.0	
k141_227626	8395	No	NA	11	4	0	Low-quality	Genome-fragment	17.8	AAI-based (medium-confidence)	0.0	1.0	
k141_397631	5339	No	NA	9	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_538784	7404	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_552276	10510	No	NA	7	0	2	Low-quality	Genome-fragment	19.88	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_157927	9413	No	NA	10	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_106839	5908	No	NA	6	0	0	Low-quality	Genome-fragment	9.12	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_380530	6980	No	NA	4	1	0	Low-quality	Genome-fragment	15.32	AAI-based (medium-confidence)	0.0	1.0	
k141_647104	7133	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_292454	8207	No	NA	12	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_13497	6181	No	NA	6	1	0	Low-quality	Genome-fragment	5.45	HMM-based (lower-bound)	0.0	1.0	
k141_112017	6036	No	NA	10	8	0	Low-quality	Genome-fragment	14.19	AAI-based (high-confidence)	0.0	1.0	
k141_69612	6493	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_784360	11616	No	NA	12	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_286254	10653	No	NA	15	5	1	Low-quality	Genome-fragment	16.15	AAI-based (high-confidence)	0.0	1.0	
k141_73008	5995	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_196414	6664	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_588946	34335	No	NA	33	0	21	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_376714	5020	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_55022	8687	No	NA	13	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_517630	5052	No	NA	6	1	1	Low-quality	Genome-fragment	9.39	AAI-based (medium-confidence)	0.0	1.0	
k141_254201	5891	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_269748	23672	No	NA	21	1	7	Low-quality	Genome-fragment	35.41	HMM-based (lower-bound)	0.0	1.0	
k141_103709	6008	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_531254	5396	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_365964	12746	No	NA	16	1	0	Low-quality	Genome-fragment	38.7	AAI-based (medium-confidence)	0.0	1.0	
k141_98373	5051	No	NA	9	1	0	Low-quality	Genome-fragment	9.74	AAI-based (high-confidence)	0.0	1.0	
k141_289866	5159	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_658463	13323	No	NA	13	1	3	Low-quality	Genome-fragment	8.62	HMM-based (lower-bound)	0.0	1.0	
k141_105799	7331	No	NA	12	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_243994	5031	No	NA	9	1	0	Low-quality	Genome-fragment	14.05	AAI-based (high-confidence)	0.0	1.0	
k141_6409	14423	No	NA	15	5	0	Low-quality	Genome-fragment	30.07	AAI-based (high-confidence)	0.0	1.0	
k141_732017	5642	No	NA	10	4	0	Low-quality	Genome-fragment	9.6	AAI-based (high-confidence)	0.0	1.0	
k141_635283	6357	No	NA	12	0	1	Low-quality	Genome-fragment	6.84	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_187268	12699	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_279660	5262	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_154658	7064	No	NA	9	1	0	Low-quality	Genome-fragment	9.01	AAI-based (high-confidence)	0.0	1.0	
k141_325711	5113	No	NA	9	1	0	Low-quality	Genome-fragment	4.99	AAI-based (high-confidence)	0.0	1.0	
k141_592580	7385	No	NA	11	1	1	Low-quality	Genome-fragment	7.24	AAI-based (medium-confidence)	0.0	1.0	
k141_512540	8369	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_775325	11318	No	NA	10	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_211222	6328	No	NA	6	1	0	Low-quality	Genome-fragment	4.49	AAI-based (medium-confidence)	0.0	1.0	
k141_157331	7553	No	NA	19	1	0	Low-quality	Genome-fragment	3.95	HMM-based (lower-bound)	0.0	1.0	
k141_282855	6016	No	NA	11	2	0	Low-quality	Genome-fragment	11.26	AAI-based (high-confidence)	0.0	1.0	
k141_212607	16641	No	NA	24	7	0	Low-quality	Genome-fragment	31.03	AAI-based (high-confidence)	0.0	1.0	
k141_578643	10609	No	NA	16	0	1	Low-quality	Genome-fragment	24.68	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_578645	6873	No	NA	7	3	0	Low-quality	Genome-fragment	15.79	AAI-based (high-confidence)	0.0	1.0	
k141_254022	22576	Yes	2445	27	4	20	Low-quality	Genome-fragment	3.71	HMM-based (lower-bound)	89.17	1.0	
k141_86992	12530	Yes	5747	12	2	5	Low-quality	Genome-fragment	7.49	HMM-based (lower-bound)	54.13	1.0	
k141_230146	8490	Yes	4779	7	1	1	Low-quality	Genome-fragment	7.23	HMM-based (lower-bound)	43.71	1.0	
k141_401910	7920	No	NA	10	0	0	Low-quality	Genome-fragment	17.85	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_700910	7707	No	NA	10	0	0	Low-quality	Genome-fragment	15.92	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_490348	6890	No	NA	13	1	0	Low-quality	Genome-fragment	3.38	HMM-based (lower-bound)	0.0	1.0	
k141_700909	5493	No	NA	12	1	0	Low-quality	Genome-fragment	8.88	AAI-based (high-confidence)	0.0	1.0	
k141_198708	5154	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_778891	5310	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
